,X,Y,name,com_insee,com_nom,Type,geometry,0
745,2.2894351846584,48.9179040482935,Cimetière ancien d'Asnières-sur-Seine,92004,Asnières-sur-Seine,cemetery,POINT (2.2894351846584 48.9179040482935),[12005 12130 12131 12257]
746,1.76790953744827,48.6333277606527,Missing,78269,Gazeran,cemetery,POINT (1.76790953744827 48.6333277606527),[4728 4729 4854 4855 4980 4981]
747,1.82825131008646,48.6385807011945,Missing,78517,Rambouillet,cemetery,POINT (1.82825131008646 48.6385807011945),[5610 5736 5737 5862]
748,1.83942625847603,48.6149601268235,Missing,78601,Sonchamp,cemetery,POINT (1.83942625847603 48.6149601268235),[5738 5739 5864 5865 5990 5991]
749,3.46294889644524,48.5394174006757,Missing,77072,Chalautre-la-Grande,cemetery,POINT (3.46294889644524 48.5394174006757),[28553 28554 28679 28680 28805]
750,1.77347031421132,48.6342582776368,Missing,78269,Gazeran,cemetery,POINT (1.77347031421132 48.6342582776368),[4854 4855 4980 4981 5107]
751,1.76737621148541,48.7250177811175,Missing,78562,Saint-Léger-en-Yvelines,cemetery,POINT (1.76737621148541 48.7250177811175),[4718 4719 4844 4845 4970 4971]
752,2.31630511877527,48.8979557134545,Cimetière des Batignolles,75056,Paris,cemetery,POINT (2.31630511877527 48.8979557134545),[12385 12511 12512 12637 12638]
753,2.3147936805759,48.9082075560537,Missing,92024,Clichy,cemetery,POINT (2.3147936805759 48.9082075560537),[12384 12510 12511 12636]
754,2.29659369924386,48.9095830904582,Cimetière des Chiens,92004,Asnières-sur-Seine,cemetery,POINT (2.29659369924386 48.9095830904582),[12132 12257 12258 12384]
755,2.94418613291244,48.2251235651744,Missing,77489,Vaux-sur-Lunain,cemetery,POINT (2.94418613291244 48.2251235651744),[21280 21406 21407 21532]
756,2.03792858598981,48.9525998748012,Cimetière du Clos des Bruyères,78123,Carrières-sous-Poissy,cemetery,POINT (2.03792858598981 48.9525998748012),[8473 8599 8600 8725]
757,2.23206308309663,49.003925267894,Missing,95491,Le Plessis-Bouchard,cemetery,POINT (2.23206308309663 49.003925267894),[11239 11240 11365 11366 11491]
758,1.62431739654274,48.8918089290599,Missing,78417,Montchauvet,cemetery,POINT (1.62431739654274 48.8918089290599),[2684 2809 2810 2936]
759,1.62383557530055,48.8682737615456,Missing,78163,Civry-la-Forêt,cemetery,POINT (1.62383557530055 48.8682737615456),[2686 2687 2812 2813 2938 2939]
760,1.64039567283877,48.8622183186758,Missing,78474,Orvilliers,cemetery,POINT (1.64039567283877 48.8622183186758),[2939 3065 3066 3191]
761,1.57484684472955,48.8775899004693,Missing,78618,Tilly,cemetery,POINT (1.57484684472955 48.8775899004693),[2055 2056 2181 2182]
762,1.58161288723342,48.8952855003297,Missing,78237,Flins-Neuve-Église,cemetery,POINT (1.58161288723342 48.8952855003297),[2179 2180 2305 2306]
763,1.83830890810342,48.5184484884047,Cimetière,78003,Ablis,cemetery,POINT (1.83830890810342 48.5184484884047),[5749 5750 5875 5876 6001 6002]
764,1.79261747691583,48.5310009154659,Missing,78506,Prunay-en-Yvelines,cemetery,POINT (1.79261747691583 48.5310009154659),[5118 5244 5245 5370]
765,1.80711962203972,48.5910066839425,Missing,78464,Orcemont,cemetery,POINT (1.80711962203972 48.5910066839425),[5363 5364 5489 5490]
766,1.8116768499158,48.7074714001131,Cimetière des Bréviaires,78108,Les Bréviaires,cemetery,POINT (1.8116768499158 48.7074714001131),[5350 5351 5476 5477 5602 5603]
767,1.80619404445952,48.7776334969085,Cimetière,78420,Montfort-l'Amaury,cemetery,POINT (1.80619404445952 48.7776334969085),[5217 5342 5343 5468 5469]
768,1.79644468307032,48.7926996909519,Missing,78262,Galluis,cemetery,POINT (1.79644468307032 48.7926996909519),[5089 5214 5215 5341]
769,1.53752359651524,48.9791319214707,Missing,78558,Saint-Illiers-la-Ville,cemetery,POINT (1.53752359651524 48.9791319214707),[1414 1540 1541 1666 1667]
770,1.73492681901754,48.9504946949507,Missing,78291,Guerville,cemetery,POINT (1.73492681901754 48.9504946949507),[4189 4315 4316 4441 4442]
771,1.74453542064689,48.8522671231429,Cimetière de Flexanville,78236,Flexanville,cemetery,POINT (1.74453542064689 48.8522671231429),[4452 4453 4578 4579]
772,2.19257274492765,49.0839596122286,Missing,95120,Butry-sur-Oise,cemetery,POINT (2.19257274492765 49.0839596122286),[10726 10727 10852 10853]
773,2.21609615324909,49.076902085567,Missing,95392,Mériel,cemetery,POINT (2.21609615324909 49.076902085567),[10979 10980 11105 11106 11231 11232]
774,2.18958025535094,49.0952033895956,Missing,95628,Valmondois,cemetery,POINT (2.18958025535094 49.0952033895956),[10599 10600 10725 10726 10851 10852]
775,2.17906041202116,49.0748026350492,Cimetière d'Auvers-sur-Oise,95039,Auvers-sur-Oise,cemetery,POINT (2.17906041202116 49.0748026350492),[10475 10476 10601 10602 10727 10728]
776,2.26420648335567,48.8815661566914,Cimetière ancien de Neuilly-sur-Seine,92051,Neuilly-sur-Seine,cemetery,POINT (2.26420648335567 48.8815661566914),[11631 11757 11758 11883]
777,2.31038587758248,49.1606885737428,Missing,95058,Bernes-sur-Oise,cemetery,POINT (2.31038587758248 49.1606885737428),[12230 12355 12356 12482]
778,2.28452520945635,48.8144678686996,Missing,92046,Malakoff,cemetery,POINT (2.28452520945635 48.8144678686996),[12016 12017 12142 12143]
779,2.25934568902249,48.8977608656987,Parc du Vieux Cimetière,92026,Courbevoie,cemetery,POINT (2.25934568902249 48.8977608656987),[11629 11630 11755 11756 11881]
780,2.15407708919256,49.1500395127754,Missing,95258,Frouville,cemetery,POINT (2.15407708919256 49.1500395127754),[10089 10215 10216 10341]
781,2.16598750885412,49.147739050369,Missing,95304,Hédouville,cemetery,POINT (2.16598750885412 49.147739050369),[10215 10341 10342 10467 10468]
782,2.14332504246556,49.1393410780853,Cimetière de Labbeville,95328,Labbeville,cemetery,POINT (2.14332504246556 49.1393410780853),[ 9964  9965 10090 10091 10216]
783,2.1717074867434,49.1311860266091,Missing,95446,Nesles-la-Vallée,cemetery,POINT (2.1717074867434 49.1311860266091),[10343 10469 10470 10595 10596]
784,2.13281583082673,49.1061549705598,Missing,95308,Hérouville-en-Vexin,cemetery,POINT (2.13281583082673 49.1061549705598),[ 9842  9968  9969 10094]
785,2.29145804652024,48.8223066741007,Cimetière de Vanves,92075,Vanves,cemetery,POINT (2.29145804652024 48.8223066741007),[12016 12141 12142 12267 12268]
786,2.24260362684802,49.0121934730259,Missing,95563,Saint-Leu-la-Forêt,cemetery,POINT (2.24260362684802 49.0121934730259),[11364 11365 11490 11491 11616 11617]
787,2.21292270771985,49.0420571135215,Missing,95060,Bessancourt,cemetery,POINT (2.21292270771985 49.0420571135215),[10983 10984 11109 11110 11235]
788,2.22880116662652,49.0312660658754,Cimetière de la forêt,95607,Taverny,cemetery,POINT (2.22880116662652 49.0312660658754),[11110 11236 11237 11362 11363]
789,2.25699949275389,48.9951974713789,Ancien Cimetière,95219,Ermont,cemetery,POINT (2.25699949275389 48.9951974713789),[11618 11619 11744 11745]
